recipe_id,user_id,rating
recipe-18,user-2,1.0
recipe-18,user-21,4.0
recipe-18,user-23,2.0
recipe-18,user-24,2.5
recipe-18,user-25,2.5
recipe-18,user-26,2.5
recipe-18,user-27,3.0
recipe-18,user-28,3.0
recipe-18,user-29,2.0
recipe-18,user-31,2.5
recipe-18,user-32,2.5
recipe-18,user-33,2.5
recipe-18,user-34,2.0
recipe-18,user-35,2.0
recipe-18,user-37,2.0
recipe-18,user-38,2.0
recipe-18,user-39,2.5
recipe-18,user-41,2.0
recipe-18,user-42,4.0
recipe-18,user-43,3.0
recipe-18,user-44,4.0
recipe-18,user-45,4.0
recipe-18,user-46,4.0
recipe-18,user-47,4.0
recipe-18,user-48,4.0
recipe-18,user-49,4.0
recipe-18,user-50,4.0
recipe-18,user-51,4.0
recipe-18,user-52,4.0
recipe-18,user-53,4.0
recipe-18,user-55,4.0
recipe-18,user-56,4.0
recipe-18,user-57,4.0
recipe-18,user-59,4.0
recipe-18,user-60,4.0
recipe-180,user-1,1.0
recipe-180,user-11,2.0
recipe-180,user-12,0.0
recipe-180,user-14,1.0
recipe-180,user-15,0.0
recipe-180,user-16,1.0
recipe-180,user-18,1.0
recipe-180,user-19,0.0
recipe-180,user-2,2.0
recipe-180,user-21,4.0
recipe-180,user-22,0.0
recipe-180,user-23,2.5
recipe-180,user-24,3.0
recipe-180,user-25,2.5
recipe-180,user-26,3.0
recipe-180,user-27,2.0
recipe-180,user-28,3.0
recipe-180,user-29,2.0
recipe-180,user-3,2.0
recipe-180,user-30,4.0
recipe-180,user-31,3.0
recipe-180,user-32,2.5
recipe-180,user-33,2.5
recipe-180,user-34,3.0
recipe-180,user-35,2.5
recipe-180,user-37,1.0
recipe-180,user-38,2.0
recipe-180,user-39,3.0
recipe-180,user-4,1.0
recipe-180,user-41,3.0
recipe-180,user-42,2.5
recipe-180,user-43,2.0
recipe-180,user-44,4.0
recipe-180,user-45,4.0
recipe-180,user-46,4.0
recipe-180,user-47,4.0
recipe-180,user-48,4.0
recipe-180,user-49,4.0
recipe-180,user-50,4.0
recipe-180,user-51,4.0
recipe-180,user-52,4.0
recipe-180,user-53,4.0
recipe-180,user-54,4.0
recipe-180,user-55,4.0
recipe-180,user-56,4.0
recipe-180,user-57,4.0
recipe-180,user-58,4.0
recipe-180,user-59,4.0
recipe-180,user-60,4.0
recipe-181,user-1,4.0
recipe-181,user-11,3.0
recipe-181,user-12,3.0
recipe-181,user-14,3.0
recipe-181,user-15,2.0
recipe-181,user-16,2.0
recipe-181,user-18,2.0
recipe-181,user-2,2.0
recipe-181,user-21,4.0
recipe-181,user-22,2.0
recipe-181,user-23,2.5
recipe-181,user-24,2.0
recipe-181,user-25,2.5
recipe-181,user-26,2.5
recipe-181,user-27,2.0
recipe-181,user-28,2.5
recipe-181,user-29,2.0
recipe-181,user-3,1.0
recipe-181,user-30,4.0
recipe-181,user-31,3.0
recipe-181,user-32,2.5
recipe-181,user-33,2.0
recipe-181,user-34,2.5
recipe-181,user-35,2.0
recipe-181,user-37,2.0
recipe-181,user-38,3.0
recipe-181,user-39,3.0
recipe-181,user-4,2.0
recipe-181,user-41,2.5
recipe-181,user-42,4.0
recipe-181,user-43,2.0
recipe-181,user-44,3.0
recipe-181,user-45,2.0
recipe-181,user-46,2.0
recipe-181,user-47,2.0
recipe-181,user-48,2.5
recipe-181,user-49,4.0
recipe-181,user-5,4.0
recipe-181,user-50,4.0
recipe-181,user-51,4.0
recipe-181,user-52,4.0
recipe-181,user-53,4.0
recipe-181,user-54,4.0
recipe-181,user-55,4.0
recipe-181,user-56,4.0
recipe-181,user-57,4.0
recipe-181,user-58,4.0
recipe-181,user-59,4.0
recipe-181,user-6,4.0
recipe-181,user-60,4.0
recipe-181,user-7,4.0
recipe-181,user-9,4.0
recipe-182,user-1,1.0
recipe-182,user-11,1.0
recipe-182,user-14,0.0
recipe-182,user-15,2.0
recipe-182,user-18,1.0
recipe-182,user-19,2.0
recipe-182,user-20,0.0
recipe-182,user-21,4.0
recipe-182,user-22,1.0
recipe-182,user-23,3.0
recipe-182,user-24,3.0
recipe-182,user-25,4.0
recipe-182,user-26,2.5
recipe-182,user-27,3.0
recipe-182,user-28,2.0
recipe-182,user-29,2.5
recipe-182,user-3,1.0
recipe-182,user-30,4.0
recipe-182,user-31,2.0
recipe-182,user-32,3.0
recipe-182,user-33,2.5
recipe-182,user-34,3.0
recipe-182,user-35,2.0
recipe-182,user-36,4.0
recipe-182,user-38,2.5
recipe-182,user-39,3.0
recipe-182,user-4,0.0
recipe-182,user-40,2.5
recipe-182,user-41,2.0
recipe-182,user-42,2.0
recipe-182,user-43,2.5
recipe-182,user-44,4.0
recipe-182,user-45,4.0
recipe-182,user-46,4.0
recipe-182,user-47,4.0
recipe-182,user-48,4.0
recipe-182,user-49,4.0
recipe-182,user-50,4.0
recipe-182,user-51,4.0
recipe-182,user-53,4.0
recipe-182,user-54,4.0
recipe-182,user-55,4.0
recipe-182,user-56,4.0
recipe-182,user-57,4.0
recipe-182,user-58,4.0
recipe-182,user-59,4.0
recipe-182,user-6,0.0
recipe-182,user-60,4.0
recipe-183,user-11,2.0
recipe-183,user-12,1.0
recipe-183,user-14,2.0
recipe-183,user-15,2.0
recipe-183,user-18,2.0
recipe-183,user-21,2.5
recipe-183,user-22,2.0
recipe-183,user-23,3.0
recipe-183,user-24,2.0
recipe-183,user-25,2.0
recipe-183,user-26,2.0
recipe-183,user-27,2.5
recipe-183,user-28,3.0
recipe-183,user-29,2.5
recipe-183,user-3,1.0
recipe-183,user-30,4.0
recipe-183,user-31,2.0
recipe-183,user-32,3.0
recipe-183,user-33,3.0
recipe-183,user-34,3.0
recipe-183,user-35,2.5
recipe-183,user-36,1.0
recipe-183,user-37,1.0
recipe-183,user-38,3.0
recipe-183,user-39,2.0
recipe-183,user-41,2.5
recipe-183,user-42,2.0
recipe-183,user-43,2.5
recipe-183,user-44,4.0
recipe-183,user-45,4.0
recipe-183,user-46,4.0
recipe-183,user-47,4.0
recipe-183,user-48,4.0
recipe-183,user-49,4.0
recipe-183,user-50,4.0
recipe-183,user-51,4.0
recipe-183,user-52,4.0
recipe-183,user-53,4.0
recipe-183,user-54,4.0
recipe-183,user-55,4.0
recipe-183,user-56,4.0
recipe-183,user-57,4.0
recipe-183,user-59,4.0
recipe-183,user-60,4.0
recipe-183,user-7,1.0
recipe-184,user-1,4.0
recipe-184,user-11,4.0
recipe-184,user-12,4.0
recipe-184,user-14,4.0
recipe-184,user-15,4.0
recipe-184,user-18,2.0
recipe-184,user-2,4.0
recipe-184,user-21,3.0
recipe-184,user-22,2.0
recipe-184,user-23,2.0
recipe-184,user-24,3.0
recipe-184,user-26,3.0
recipe-184,user-27,4.0
recipe-184,user-28,2.5
recipe-184,user-29,3.0
recipe-184,user-3,2.0
recipe-184,user-31,2.0
recipe-184,user-32,2.0
recipe-184,user-33,0.0
recipe-184,user-34,3.0
recipe-184,user-35,2.0
recipe-184,user-36,1.0
recipe-184,user-38,3.0
recipe-184,user-39,2.0
recipe-184,user-4,3.0
recipe-184,user-41,3.0
recipe-184,user-42,2.5
recipe-184,user-43,2.0
recipe-184,user-44,2.0
recipe-184,user-45,0.0
recipe-184,user-46,3.0
recipe-184,user-47,2.0
recipe-184,user-48,2.0
recipe-184,user-49,4.0
recipe-184,user-5,4.0
recipe-184,user-50,4.0
recipe-184,user-51,4.0
recipe-184,user-52,4.0
recipe-184,user-53,4.0
recipe-184,user-54,4.0
recipe-184,user-55,4.0
recipe-184,user-56,4.0
recipe-184,user-57,4.0
recipe-184,user-59,4.0
recipe-184,user-6,4.0
recipe-184,user-60,4.0
recipe-184,user-7,2.0
recipe-184,user-9,4.0
recipe-185,user-1,0.0
recipe-185,user-14,2.0
recipe-185,user-15,0.0
recipe-185,user-18,2.0
recipe-185,user-21,4.0
recipe-185,user-22,2.0
recipe-185,user-23,2.0
recipe-185,user-24,4.0
recipe-185,user-25,3.0
recipe-185,user-26,3.0
recipe-185,user-27,4.0
recipe-185,user-28,2.5
recipe-185,user-29,3.0
recipe-185,user-3,0.0
recipe-185,user-30,3.0
recipe-185,user-31,4.0
recipe-185,user-32,3.0
recipe-185,user-33,2.5
recipe-185,user-34,2.5
recipe-185,user-35,2.0
recipe-185,user-37,4.0
recipe-185,user-38,2.0
recipe-185,user-39,2.0
recipe-185,user-4,2.0
recipe-185,user-41,2.0
recipe-185,user-42,3.0
recipe-185,user-43,2.5
recipe-185,user-44,4.0
recipe-185,user-46,4.0
recipe-185,user-47,4.0
recipe-185,user-48,4.0
recipe-185,user-49,4.0
recipe-185,user-5,2.0
recipe-185,user-50,4.0
recipe-185,user-51,4.0
recipe-185,user-52,4.0
recipe-185,user-53,4.0
recipe-185,user-54,4.0
recipe-185,user-55,4.0
recipe-185,user-56,4.0
recipe-185,user-57,4.0
recipe-185,user-58,4.0
recipe-185,user-59,4.0
recipe-185,user-60,4.0
recipe-186,user-11,0.0
recipe-186,user-12,0.0
recipe-186,user-15,1.0
recipe-186,user-16,0.0
recipe-186,user-18,0.0
recipe-186,user-2,1.0
recipe-186,user-21,2.0
recipe-186,user-22,2.0
recipe-186,user-23,3.0
recipe-186,user-24,2.5
recipe-186,user-25,2.0
recipe-186,user-26,2.5
recipe-186,user-27,2.5
recipe-186,user-28,2.0
recipe-186,user-29,2.5
recipe-186,user-3,2.0
recipe-186,user-31,3.0
recipe-186,user-32,2.0
recipe-186,user-33,2.5
recipe-186,user-34,3.0
recipe-186,user-35,2.5
recipe-186,user-36,0.0
recipe-186,user-37,0.0
recipe-186,user-38,3.0
recipe-186,user-39,3.0
recipe-186,user-41,2.0
recipe-186,user-42,3.0
recipe-186,user-43,2.0
recipe-186,user-44,4.0
recipe-186,user-45,4.0
recipe-186,user-46,4.0
recipe-186,user-47,4.0
recipe-186,user-48,2.5
recipe-186,user-49,3.0
recipe-186,user-50,2.5
recipe-186,user-51,2.5
recipe-186,user-52,4.0
recipe-186,user-53,4.0
recipe-186,user-54,4.0
recipe-186,user-55,4.0
recipe-186,user-56,4.0
recipe-186,user-57,4.0
recipe-186,user-59,4.0
recipe-186,user-60,4.0
recipe-186,user-7,2.0
recipe-186,user-81,4.0
recipe-186,user-82,4.0
recipe-186,user-83,4.0
recipe-186,user-85,4.0
recipe-186,user-86,4.0
recipe-186,user-88,4.0
recipe-186,user-89,4.0
recipe-186,user-9,0.0
recipe-186,user-90,4.0
recipe-187,user-16,0.0
recipe-187,user-2,0.0
recipe-187,user-21,2.0
recipe-187,user-22,4.0
recipe-187,user-23,2.5
recipe-187,user-24,2.0
recipe-187,user-26,2.0
recipe-187,user-28,3.0
recipe-187,user-29,2.5
recipe-187,user-31,1.0
recipe-187,user-32,2.0
recipe-187,user-33,0.0
recipe-187,user-34,2.0
recipe-187,user-35,2.0
recipe-187,user-36,1.0
recipe-187,user-38,0.0
recipe-187,user-39,2.5
recipe-187,user-41,3.0
recipe-187,user-42,0.0
recipe-187,user-43,4.0
recipe-187,user-45,4.0
recipe-187,user-46,4.0
recipe-187,user-47,4.0
recipe-187,user-50,4.0
recipe-187,user-53,4.0
recipe-187,user-54,4.0
recipe-187,user-56,4.0
recipe-187,user-57,4.0
recipe-187,user-59,4.0
recipe-187,user-60,4.0
recipe-187,user-7,1.0
recipe-188,user-11,0.0
recipe-188,user-12,2.0
recipe-188,user-15,0.0
recipe-188,user-16,2.0
recipe-188,user-18,1.0
recipe-188,user-2,0.0
recipe-188,user-21,4.0
recipe-188,user-22,2.0
recipe-188,user-23,2.0
recipe-188,user-24,2.0
recipe-188,user-25,2.0
recipe-188,user-26,2.0
recipe-188,user-27,3.0
recipe-188,user-28,3.0
recipe-188,user-29,2.5
recipe-188,user-3,0.0
recipe-188,user-31,3.0
recipe-188,user-32,3.0
recipe-188,user-33,2.5
recipe-188,user-34,2.0
recipe-188,user-35,2.0
recipe-188,user-37,1.0
recipe-188,user-38,2.0
recipe-188,user-39,2.5
recipe-188,user-41,2.5
recipe-188,user-42,4.0
recipe-188,user-43,3.0
recipe-188,user-44,4.0
recipe-188,user-45,4.0
recipe-188,user-46,4.0
recipe-188,user-47,4.0
recipe-188,user-48,4.0
recipe-188,user-49,4.0
recipe-188,user-50,4.0
recipe-188,user-51,4.0
recipe-188,user-52,4.0
recipe-188,user-53,3.0
recipe-188,user-54,2.5
recipe-188,user-55,4.0
recipe-188,user-56,4.0
recipe-188,user-57,4.0
recipe-188,user-59,4.0
recipe-188,user-60,4.0
recipe-188,user-61,4.0
recipe-188,user-62,4.0
recipe-188,user-67,4.0
recipe-188,user-68,4.0
recipe-188,user-69,4.0
recipe-188,user-70,4.0
recipe-188,user-71,4.0
recipe-188,user-72,4.0
recipe-188,user-74,4.0
recipe-188,user-76,4.0
recipe-188,user-79,4.0
recipe-189,user-11,0.0
recipe-189,user-12,1.0
recipe-189,user-15,1.0
recipe-189,user-16,0.0
recipe-189,user-18,1.0
recipe-189,user-2,0.0
recipe-189,user-21,2.0
recipe-189,user-22,2.0
recipe-189,user-23,2.5
recipe-189,user-24,2.0
recipe-189,user-25,2.0
recipe-189,user-26,3.0
recipe-189,user-27,2.5
recipe-189,user-28,2.5
recipe-189,user-29,2.5
recipe-189,user-3,2.0
recipe-189,user-31,2.0
recipe-189,user-32,2.5
recipe-189,user-33,2.5
recipe-189,user-34,2.0
recipe-189,user-35,2.0
recipe-189,user-37,1.0
recipe-189,user-38,2.5
recipe-189,user-39,3.0
recipe-189,user-41,2.0
recipe-189,user-42,4.0
recipe-189,user-43,2.5
recipe-189,user-44,4.0
recipe-189,user-45,4.0
recipe-189,user-46,4.0
recipe-189,user-47,4.0
recipe-189,user-48,4.0
recipe-189,user-49,4.0
recipe-189,user-50,4.0
recipe-189,user-51,4.0
recipe-189,user-52,4.0
recipe-189,user-53,4.0
recipe-189,user-54,4.0
recipe-189,user-55,4.0
recipe-189,user-56,4.0
recipe-189,user-57,4.0
recipe-189,user-59,4.0
recipe-189,user-60,4.0
recipe-19,user-18,1.0
recipe-19,user-22,0.0
recipe-19,user-23,2.0
recipe-19,user-26,2.0
recipe-19,user-28,3.0
recipe-19,user-29,2.0
recipe-19,user-3,2.0
recipe-19,user-32,2.5
recipe-19,user-33,0.0
recipe-19,user-34,2.5
recipe-19,user-35,3.0
recipe-19,user-38,2.5
recipe-19,user-39,2.0
recipe-19,user-41,2.0
recipe-19,user-42,4.0
recipe-19,user-43,4.0
recipe-19,user-44,4.0
recipe-19,user-46,4.0
recipe-19,user-48,4.0
recipe-19,user-49,4.0
recipe-19,user-50,4.0
recipe-19,user-51,2.0
recipe-19,user-52,2.0
recipe-19,user-53,2.0
recipe-19,user-54,4.0
recipe-19,user-55,4.0
recipe-19,user-56,4.0
recipe-19,user-60,4.0
recipe-19,user-93,4.0
recipe-19,user-95,4.0
recipe-19,user-96,4.0
recipe-190,user-11,1.0
recipe-190,user-12,2.0
recipe-190,user-14,0.0
recipe-190,user-15,0.0
recipe-190,user-16,2.0
recipe-190,user-18,1.0
recipe-190,user-2,1.0
recipe-190,user-21,4.0
recipe-190,user-22,0.0
recipe-190,user-23,3.0
recipe-190,user-24,3.0
recipe-190,user-25,2.0
recipe-190,user-26,2.0
recipe-190,user-27,3.0
recipe-190,user-28,2.0
recipe-190,user-29,3.0
recipe-190,user-3,2.0
recipe-190,user-30,4.0
recipe-190,user-31,3.0
recipe-190,user-32,3.0
recipe-190,user-33,2.0
recipe-190,user-34,2.0
recipe-190,user-35,2.5
recipe-190,user-37,1.0
recipe-190,user-38,2.0
recipe-190,user-39,2.0
recipe-190,user-41,3.0
recipe-190,user-42,4.0
recipe-190,user-43,2.0
recipe-190,user-44,4.0
recipe-190,user-45,4.0
recipe-190,user-46,4.0
recipe-190,user-47,4.0
recipe-190,user-48,2.0
recipe-190,user-49,2.0
recipe-190,user-50,2.5
recipe-190,user-51,2.5
recipe-190,user-52,4.0
recipe-190,user-53,4.0
recipe-190,user-54,4.0
recipe-190,user-55,4.0
recipe-190,user-56,4.0
recipe-190,user-57,4.0
recipe-190,user-59,4.0
recipe-190,user-60,4.0
recipe-190,user-81,4.0
recipe-190,user-82,4.0
recipe-190,user-83,4.0
recipe-190,user-85,4.0
recipe-190,user-86,4.0
recipe-190,user-88,4.0
recipe-190,user-89,4.0
recipe-190,user-90,4.0
recipe-191,user-11,2.0
recipe-191,user-18,2.0
recipe-191,user-21,0.0
recipe-191,user-22,2.0
recipe-191,user-23,1.0
recipe-191,user-24,2.0
recipe-191,user-25,4.0
recipe-191,user-26,3.0
recipe-191,user-27,4.0
recipe-191,user-28,3.0
recipe-191,user-29,2.5
recipe-191,user-3,1.0
recipe-191,user-30,4.0
recipe-191,user-31,3.0
recipe-191,user-32,3.0
recipe-191,user-33,1.0
recipe-191,user-34,2.5
recipe-191,user-35,2.0
recipe-191,user-38,2.0
recipe-191,user-39,3.0
recipe-191,user-41,3.0
recipe-191,user-42,2.0
recipe-191,user-43,4.0
recipe-191,user-44,4.0
recipe-191,user-45,4.0
recipe-191,user-46,4.0
recipe-191,user-47,4.0
recipe-191,user-48,4.0
recipe-191,user-49,4.0
recipe-191,user-50,4.0
recipe-191,user-51,4.0
recipe-191,user-54,4.0
recipe-191,user-55,4.0
recipe-191,user-56,4.0
recipe-191,user-57,4.0
recipe-191,user-60,4.0
recipe-192,user-11,2.0
recipe-192,user-12,0.0
recipe-192,user-15,1.0
recipe-192,user-21,2.5
recipe-192,user-22,4.0
recipe-192,user-23,4.0
recipe-192,user-24,3.0
recipe-192,user-25,2.0
recipe-192,user-26,2.0
recipe-192,user-27,2.5
recipe-192,user-28,2.0
recipe-192,user-29,3.0
recipe-192,user-31,2.0
recipe-192,user-32,2.5
recipe-192,user-33,4.0
recipe-192,user-34,2.5
recipe-192,user-35,3.0
recipe-192,user-36,2.0
recipe-192,user-37,1.0
recipe-192,user-38,2.5
recipe-192,user-39,2.5
recipe-192,user-41,2.0
recipe-192,user-42,2.5
recipe-192,user-43,2.5
recipe-192,user-44,4.0
recipe-192,user-45,4.0
recipe-192,user-46,4.0
recipe-192,user-47,4.0
recipe-192,user-48,4.0
recipe-192,user-49,4.0
recipe-192,user-50,4.0
recipe-192,user-51,4.0
recipe-192,user-52,4.0
recipe-192,user-53,3.0
recipe-192,user-54,2.0
recipe-192,user-55,4.0
recipe-192,user-56,4.0
recipe-192,user-57,4.0
recipe-192,user-59,4.0
recipe-192,user-60,4.0
recipe-192,user-61,4.0
recipe-192,user-62,4.0
recipe-192,user-63,4.0
recipe-192,user-66,4.0
recipe-192,user-7,2.0
recipe-192,user-70,4.0
recipe-192,user-72,4.0
recipe-192,user-73,4.0
recipe-192,user-78,4.0
recipe-192,user-79,4.0
recipe-192,user-80,4.0
recipe-193,user-11,2.0
recipe-193,user-12,1.0
recipe-193,user-15,1.0
recipe-193,user-16,0.0
recipe-193,user-2,1.0
recipe-193,user-21,4.0
recipe-193,user-23,2.0
recipe-193,user-24,2.0
recipe-193,user-25,2.0
recipe-193,user-26,2.5
recipe-193,user-27,3.0
recipe-193,user-28,2.5
recipe-193,user-29,2.0
recipe-193,user-31,2.5
recipe-193,user-32,3.0
recipe-193,user-33,2.5
recipe-193,user-34,2.0
recipe-193,user-35,2.5
recipe-193,user-37,2.0
recipe-193,user-38,0.0
recipe-193,user-39,2.0
recipe-193,user-41,3.0
recipe-193,user-42,4.0
recipe-193,user-43,3.0
recipe-193,user-44,4.0
recipe-193,user-45,4.0
recipe-193,user-46,4.0
recipe-193,user-47,4.0
recipe-193,user-48,3.0
recipe-193,user-49,3.0
recipe-193,user-50,2.0
recipe-193,user-51,3.0
recipe-193,user-52,3.0
recipe-193,user-53,3.0
recipe-193,user-55,4.0
recipe-193,user-56,4.0
recipe-193,user-57,4.0
recipe-193,user-59,4.0
recipe-193,user-60,4.0
recipe-193,user-81,4.0
recipe-193,user-82,4.0
recipe-193,user-83,4.0
recipe-193,user-85,4.0
recipe-193,user-86,4.0
recipe-193,user-88,4.0
recipe-193,user-89,4.0
recipe-193,user-90,4.0
recipe-193,user-93,4.0
recipe-193,user-95,4.0
recipe-193,user-96,4.0
recipe-194,user-16,0.0
recipe-194,user-18,0.0
recipe-194,user-2,1.0
recipe-194,user-21,2.5
recipe-194,user-22,2.5
recipe-194,user-23,2.0
recipe-194,user-24,2.0
recipe-194,user-26,2.0
recipe-194,user-28,2.0
recipe-194,user-29,2.5
recipe-194,user-3,1.0
recipe-194,user-31,1.0
recipe-194,user-32,2.0
recipe-194,user-33,1.0
recipe-194,user-34,2.0
recipe-194,user-35,3.0
recipe-194,user-36,1.0
recipe-194,user-38,2.5
recipe-194,user-39,3.0
recipe-194,user-41,2.0
recipe-194,user-42,3.0
recipe-194,user-43,4.0
recipe-194,user-44,4.0
recipe-194,user-45,4.0
recipe-194,user-46,4.0
recipe-194,user-47,4.0
recipe-194,user-48,4.0
recipe-194,user-49,4.0
recipe-194,user-50,4.0
recipe-194,user-51,4.0
recipe-194,user-53,4.0
recipe-194,user-54,4.0
recipe-194,user-55,4.0
recipe-194,user-56,4.0
recipe-194,user-57,4.0
recipe-194,user-59,4.0
recipe-194,user-60,4.0
recipe-194,user-7,2.0
recipe-195,user-11,1.0
recipe-195,user-12,0.0
recipe-195,user-15,2.0
recipe-195,user-16,1.0
recipe-195,user-18,2.0
recipe-195,user-2,0.0
recipe-195,user-21,4.0
recipe-195,user-22,1.0
recipe-195,user-23,3.0
recipe-195,user-24,3.0
recipe-195,user-25,2.5
recipe-195,user-26,3.0
recipe-195,user-27,3.0
recipe-195,user-28,2.0
recipe-195,user-29,2.5
recipe-195,user-3,0.0
recipe-195,user-31,2.5
recipe-195,user-32,2.0
recipe-195,user-33,2.0
recipe-195,user-34,3.0
recipe-195,user-35,2.0
recipe-195,user-37,1.0
recipe-195,user-38,2.5
recipe-195,user-39,2.0
recipe-195,user-41,2.5
recipe-195,user-42,4.0
recipe-195,user-43,2.5
recipe-195,user-44,4.0
recipe-195,user-45,4.0
recipe-195,user-46,4.0
recipe-195,user-47,4.0
recipe-195,user-48,3.0
recipe-195,user-49,2.0
recipe-195,user-50,2.0
recipe-195,user-51,3.0
recipe-195,user-52,4.0
recipe-195,user-53,4.0
recipe-195,user-54,4.0
recipe-195,user-55,4.0
recipe-195,user-56,4.0
recipe-195,user-57,4.0
recipe-195,user-59,4.0
recipe-195,user-60,4.0
recipe-195,user-81,4.0
recipe-195,user-82,4.0
recipe-195,user-83,4.0
recipe-195,user-85,4.0
recipe-195,user-86,4.0
recipe-195,user-88,4.0
recipe-195,user-89,4.0
recipe-195,user-90,4.0
recipe-196,user-11,2.0
recipe-196,user-12,0.0
recipe-196,user-15,2.0
recipe-196,user-16,2.0
recipe-196,user-18,0.0
recipe-196,user-2,2.0
recipe-196,user-21,3.0
recipe-196,user-22,2.0
recipe-196,user-23,2.5
recipe-196,user-24,3.0
recipe-196,user-25,2.0
recipe-196,user-26,2.5
recipe-196,user-27,2.0
recipe-196,user-28,3.0
recipe-196,user-29,2.0
recipe-196,user-3,2.0
recipe-196,user-31,2.5
recipe-196,user-32,2.0
recipe-196,user-33,2.0
recipe-196,user-34,2.5
recipe-196,user-35,2.5
recipe-196,user-36,1.0
recipe-196,user-37,0.0
recipe-196,user-38,3.0
recipe-196,user-39,2.5
recipe-196,user-41,2.0
recipe-196,user-42,2.5
recipe-196,user-43,2.5
recipe-196,user-44,4.0
recipe-196,user-45,4.0
recipe-196,user-46,4.0
recipe-196,user-47,4.0
recipe-196,user-48,4.0
recipe-196,user-49,4.0
recipe-196,user-50,4.0
recipe-196,user-51,4.0
recipe-196,user-52,4.0
recipe-196,user-53,4.0
recipe-196,user-54,4.0
recipe-196,user-55,4.0
recipe-196,user-56,4.0
recipe-196,user-57,4.0
recipe-196,user-59,4.0
recipe-196,user-60,4.0
recipe-196,user-7,0.0
recipe-197,user-1,0.0
recipe-197,user-11,0.0
recipe-197,user-14,0.0
recipe-197,user-15,0.0
recipe-197,user-16,0.0
recipe-197,user-18,1.0
recipe-197,user-19,0.0
recipe-197,user-2,2.0
recipe-197,user-21,4.0
recipe-197,user-22,1.0
recipe-197,user-23,2.0
recipe-197,user-24,2.5
recipe-197,user-25,2.0
recipe-197,user-26,3.0
recipe-197,user-27,4.0
recipe-197,user-28,2.0
recipe-197,user-29,2.0
recipe-197,user-3,0.0
recipe-197,user-30,4.0
recipe-197,user-31,2.0
recipe-197,user-32,3.0
recipe-197,user-33,3.0
recipe-197,user-34,2.5
recipe-197,user-35,3.0
recipe-197,user-38,2.5
recipe-197,user-39,2.0
recipe-197,user-4,0.0
recipe-197,user-41,2.5
recipe-197,user-42,2.0
recipe-197,user-43,3.0
recipe-197,user-44,4.0
recipe-197,user-45,4.0
recipe-197,user-46,4.0
recipe-197,user-47,4.0
recipe-197,user-48,4.0
recipe-197,user-49,4.0
recipe-197,user-50,4.0
recipe-197,user-51,4.0
recipe-197,user-52,4.0
recipe-197,user-53,2.5
recipe-197,user-54,2.5
recipe-197,user-55,4.0
recipe-197,user-56,4.0
recipe-197,user-58,4.0
recipe-197,user-59,4.0
recipe-197,user-60,4.0
recipe-197,user-61,4.0
recipe-197,user-64,4.0
recipe-197,user-67,4.0
recipe-197,user-70,4.0
recipe-197,user-71,4.0
recipe-197,user-76,4.0
recipe-197,user-77,4.0
recipe-197,user-79,4.0
recipe-197,user-80,4.0
recipe-198,user-11,2.0
recipe-198,user-12,1.0
recipe-198,user-15,0.0
recipe-198,user-16,0.0
recipe-198,user-18,1.0
recipe-198,user-2,1.0
recipe-198,user-21,2.5
recipe-198,user-22,3.0
recipe-198,user-23,2.0
recipe-198,user-24,2.0
recipe-198,user-25,3.0
recipe-198,user-26,2.5
recipe-198,user-27,2.5
recipe-198,user-28,2.0
recipe-198,user-29,3.0
recipe-198,user-3,2.0
recipe-198,user-30,3.0
recipe-198,user-31,2.5
recipe-198,user-32,2.5
recipe-198,user-33,2.0
recipe-198,user-34,2.5
recipe-198,user-35,3.0
recipe-198,user-36,0.0
recipe-198,user-37,2.0
recipe-198,user-38,2.0
recipe-198,user-39,2.5
recipe-198,user-4,2.0
recipe-198,user-41,2.0
recipe-198,user-42,2.5
recipe-198,user-43,3.0
recipe-198,user-44,4.0
recipe-198,user-45,4.0
recipe-198,user-46,4.0
recipe-198,user-47,4.0
recipe-198,user-48,4.0
recipe-198,user-49,4.0
recipe-198,user-50,4.0
recipe-198,user-51,4.0
recipe-198,user-52,4.0
recipe-198,user-53,4.0
recipe-198,user-54,4.0
recipe-198,user-55,4.0
recipe-198,user-56,4.0
recipe-198,user-57,4.0
recipe-198,user-59,4.0
recipe-198,user-60,4.0
recipe-198,user-7,2.0
recipe-199,user-11,0.0
recipe-199,user-12,1.0
recipe-199,user-15,0.0
recipe-199,user-16,0.0
recipe-199,user-18,2.0
recipe-199,user-2,1.0
recipe-199,user-20,2.0
recipe-199,user-21,2.5
recipe-199,user-22,0.0
recipe-199,user-23,3.0
