recipe_id,recipe_name,user_id,rating
recipe-27,버섯구이와 두부타르타르 소스,user-6,1
recipe-29,구운채소와 간장레몬 소스,user-6,1
recipe-34,유자 소스 동태살 구이,user-6,2
recipe-44,채소 자장면,user-6,2
recipe-54,흑두부 버섯비빔밥,user-6,0
recipe-71,비트를 곁들인 돼지 구이,user-6,1
recipe-73,찹쌀버섯탕수와 블루베리 소스,user-6,0
recipe-74,레몬 소스를 곁들인 채소크로켓,user-6,0
recipe-79,누룽지 카나페,user-6,2
recipe-81,돌나물 샐러드,user-6,1
recipe-93,고추장 라따뚜이,user-6,0
recipe-110,훈제오리가슴살크러스트,user-6,1
recipe-164,크림소스치킨롤,user-6,1
recipe-172,아몬드치킨볼,user-6,0
recipe-182,로제소스라면,user-6,0
recipe-199,코다리맑은탕,user-6,1
recipe-212,삼겹선,user-6,2
recipe-215,옥음밥,user-6,0
recipe-219,전복리조또,user-6,1
recipe-233,해물볶음밥,user-6,1
recipe-237,닭봉주먹밥,user-6,0
recipe-243,오징어불고기김밥,user-6,1
recipe-246,함초떡갈비,user-6,2
recipe-265,버섯만두찜,user-6,1
recipe-266,떡갈비주먹밥,user-6,2
recipe-272,떡완자조림,user-6,2
recipe-280,버섯콩불고기,user-6,0
recipe-282,토마토오리볶음,user-6,1
recipe-283,토마토두루치기,user-6,1
recipe-304,맥적구이,user-6,0
recipe-316,버섯탕수,user-6,2
recipe-318,오렌지마리네이드 돼지고기,user-6,2
recipe-343,양송이 두부 구이,user-6,1
recipe-354,카레가자미조림,user-6,1
recipe-355,타콤소스닭조림,user-6,1
recipe-356,토마토콩조림,user-6,0
recipe-358,견과류들깨해장탕,user-6,1
recipe-365,버섯 두유 소스 볶음,user-6,1
recipe-366,백일송이버섯 볶음,user-6,2
recipe-368,땅콩 소스 버섯 가지 나물,user-6,1
recipe-376,보리된장 비네그레트 소스를 곁들인 낙지샐러드,user-6,0
recipe-392,타르타르 소스를 곁들인 라이스버거,user-6,2
recipe-393,찹쌀소고기 야채 구이,user-6,1
recipe-397,단호박배추된장국,user-6,0
recipe-404,토마토요구르트된장국,user-6,0
recipe-405,굴림만두된장국,user-6,0
recipe-407,곤약함박스테이크,user-6,2
recipe-412,검은깨 두부 안심 스테이크,user-6,1
recipe-420,감자밥,user-6,0
recipe-445,김말이두부스테이크,user-6,0
recipe-456,수제 두부 소시지가 버섯 소스에 풍덩!,user-6,2
recipe-460,감자무스를 곁들인 버섯 새우 스테이크,user-6,2
recipe-481,고구마두부스테이크,user-6,1
recipe-498,브로콜리스프,user-6,2
recipe-535,두부스테이크,user-6,1
recipe-536,들깨곤약수제비,user-6,0
recipe-538,묵은지고등어와 새우말이꼬치,user-6,2
recipe-539,버섯배추말이,user-6,1
recipe-542,삼삼한 롤,user-6,1
recipe-581,인삼닭살찜,user-6,0
recipe-596,룰룰랄라,user-6,1
recipe-600,미니함박스테이크,user-6,1
recipe-603,삼계치킨,user-6,2
recipe-628,크림닭,user-6,1
recipe-632,파프리카볶음밥,user-6,2
recipe-644,두유 마 떡갈비,user-6,0
recipe-645,떡갈비와 미니잡곡밥,user-6,0
recipe-649,머쉬룸 닭스테이크,user-6,1
recipe-650,미역소스와 타르타르,user-6,1
recipe-651,발사믹소스를 곁들인 오리스테이크,user-6,1
recipe-652,방울토마토를 곁들인 너비아니구이와 쌈밥,user-6,2
recipe-655,버섯과 두부 비프웰링턴,user-6,2
recipe-656,복분자소스를 곁들인 닭테린,user-6,1
recipe-678,단호박리조또,user-6,1
recipe-691,닭고기파스타,user-6,0
recipe-697,두유 라이크 파스타,user-6,1
recipe-702,새송이등갈비,user-6,1
recipe-715,새송이버섯말이밥,user-6,1
recipe-765,채소초밥,user-6,1
recipe-792,두부 새우볼,user-6,2
recipe-797,크림카레소스를 곁들인 함초두부스테이크,user-6,0
recipe-807,닭고기 롤,user-6,2
recipe-808,닭고기 바비큐,user-6,0
recipe-814,버섯소스를 곁들인 돼지 등심 스테이크,user-6,1
recipe-818,양송이버섯과 포도주스를 가미한 등심구이,user-6,2
recipe-833,쇠고기 채소볶음,user-6,1
recipe-837,해산물 샤브샤브,user-6,1
recipe-841,과일퓨레수제함박스테이크,user-6,0
recipe-864,해산물볶음,user-6,0
recipe-879,감자를 곁들인 야채스튜,user-6,0
recipe-896,버섯 리조또,user-6,2
recipe-899,송이 미역국,user-6,0
recipe-923,야채볶음,user-6,1
recipe-954,미나리버섯고기말이&산채소스,user-6,0
recipe-958,미니 떡갈비,user-6,0
recipe-971,조랭이떡 궁중 떡볶이,user-6,1
recipe-981,두유 크림 현미리소토,user-6,0
recipe-1003,오색지라시 스시,user-6,2
recipe-1027,버섯구이와 두부타르타르 소스,user-6,1
recipe-1029,구운채소와 간장레몬 소스,user-6,2
recipe-1034,유자 소스 동태살 구이,user-6,2
recipe-1044,채소 자장면,user-6,1
recipe-1054,흑두부 버섯비빔밥,user-6,0
recipe-1071,비트를 곁들인 돼지 구이,user-6,0
recipe-1073,찹쌀버섯탕수와 블루베리 소스,user-6,2
recipe-1074,레몬 소스를 곁들인 채소크로켓,user-6,0
recipe-1079,누룽지 카나페,user-6,2
recipe-1081,돌나물 샐러드,user-6,0
recipe-1093,고추장 라따뚜이,user-6,0
recipe-1110,훈제오리가슴살크러스트,user-6,2
recipe-1164,크림소스치킨롤,user-6,0
recipe-1172,아몬드치킨볼,user-6,2
recipe-1182,로제소스라면,user-6,0
recipe-1199,코다리맑은탕,user-6,2
recipe-1212,삼겹선,user-6,0
recipe-1215,옥음밥,user-6,2
recipe-1219,전복리조또,user-6,2
recipe-1233,해물볶음밥,user-6,1
recipe-1237,닭봉주먹밥,user-6,2
recipe-1243,오징어불고기김밥,user-6,2
recipe-1246,함초떡갈비,user-6,0
recipe-1265,버섯만두찜,user-6,1
recipe-1266,떡갈비주먹밥,user-6,0
recipe-1272,떡완자조림,user-6,0
recipe-1280,버섯콩불고기,user-6,1
recipe-1282,토마토오리볶음,user-6,2
recipe-1283,토마토두루치기,user-6,0
recipe-1304,맥적구이,user-6,2
recipe-54,흑두부 버섯비빔밥,user-7,2
recipe-61,청국장 가루 된장찌개,user-7,0
recipe-84,단호박 들깨 꽁치조림,user-7,1
recipe-91,유자 대구조림,user-7,1
recipe-100,삼합 말이,user-7,0
recipe-117,오징어김치찌개,user-7,1
recipe-118,해물김치찌개,user-7,1
recipe-120,나가사키부대찌개,user-7,2
recipe-121,삼계부대찌개,user-7,0
recipe-122,쑥갓부대찌개,user-7,1
recipe-140,라이스버거떡갈비,user-7,2
recipe-179,황태포당면국수,user-7,0
recipe-207,단호박소고기롤,user-7,0
recipe-248,돼지수육맑은전골,user-7,1
recipe-294,곤약냉잡채,user-7,1
recipe-312,가지토마토구이,user-7,1
recipe-364,해물토마토김치찌개,user-7,0
recipe-401,샤브된장국,user-7,2
recipe-404,토마토요구르트된장국,user-7,0
recipe-405,굴림만두된장국,user-7,2
recipe-467,비지감자탕,user-7,1
recipe-491,불고기덮밥,user-7,0
recipe-500,토마토맑은장국,user-7,1
recipe-506,숙주 품은 치킨 덮밥,user-7,2
recipe-534,돼지고기 숙주덮밥,user-7,2
recipe-570,맑은육개장,user-7,2
recipe-582,양배추버섯말이,user-7,1
recipe-711,냉이수제비된장국,user-7,1
recipe-785,바지락가자미완탕국,user-7,2
recipe-824,애호박 순대,user-7,1
recipe-837,해산물 샤브샤브,user-7,2
recipe-919,새우 완자탕,user-7,2
recipe-949,라이스페이퍼 새우롤,user-7,0
recipe-991,버섯 들깨탕,user-7,2
recipe-997,종이에 싸서 구운 도미(파필로테),user-7,0
recipe-1054,흑두부 버섯비빔밥,user-7,1
recipe-1061,청국장 가루 된장찌개,user-7,1
recipe-1084,단호박 들깨 꽁치조림,user-7,2
recipe-1091,유자 대구조림,user-7,2
recipe-1100,삼합 말이,user-7,2
recipe-1117,오징어김치찌개,user-7,0
recipe-1118,해물김치찌개,user-7,1
recipe-1120,나가사키부대찌개,user-7,0
recipe-1121,삼계부대찌개,user-7,0
recipe-1122,쑥갓부대찌개,user-7,2
recipe-1140,라이스버거떡갈비,user-7,1
recipe-1179,황태포당면국수,user-7,2
recipe-1207,단호박소고기롤,user-7,1
recipe-1248,돼지수육맑은전골,user-7,1
recipe-1294,곤약냉잡채,user-7,1
recipe-28,새우살 두부완자 샐러드와 매실 생강 소스,user-7,2
recipe-67,건강 돼지 보쌈,user-7,1
recipe-68,오색 완자탕수,user-7,2
recipe-82,유자 얼갈이 배추김치,user-7,0
recipe-83,전복김치,user-7,2
recipe-87,꽈리고추 명태찜,user-7,0
recipe-88,비트물김치,user-7,1
recipe-89,석류 보쌈김치,user-7,0
recipe-90,사과진피 코다리조림,user-7,0
recipe-97,단호박 닭고기 들깨탕,user-7,1
recipe-119,맑은부대찌개,user-7,2
recipe-130,배숙구이,user-7,1
recipe-135,맛간장삼치구이,user-7,0
recipe-141,고추김치,user-7,0
recipe-142,누룽닭,user-7,0
recipe-147,둥지튀김,user-7,1
recipe-151,유자삼치구이,user-7,0
recipe-154,닭고기스테이크,user-7,1
recipe-155,오징어순대,user-7,0
recipe-171,민어매운탕,user-7,2
recipe-183,라면월남쌈튀김,user-7,1
recipe-184,삼겹살라면,user-7,0
recipe-186,주꾸미머리순대,user-7,2
recipe-187,매실동치미,user-7,1
recipe-192,코다리맑은찜,user-7,2
recipe-194,사과장아찌,user-7,2
recipe-196,참외깍두기,user-7,0
recipe-198,논우렁순무섞박지,user-7,2
recipe-208,생선카레튀김,user-7,2
recipe-209,삼겹가지볶음,user-7,0
recipe-212,삼겹선,user-7,0
recipe-229,대하 마늘볶음밥,user-7,0
recipe-251,해초갈비찜,user-7,2
recipe-270,닭날개튀김,user-7,2
recipe-280,버섯콩불고기,user-7,0
recipe-283,토마토두루치기,user-7,1
recipe-286,묵은지가지말이,user-7,2
recipe-292,비트양파김치,user-7,2
recipe-304,맥적구이,user-7,1
recipe-305,채소어묵,user-7,1
recipe-326,인절미 무스와 수정과 아이스크림,user-7,2
recipe-346,고등어 찜,user-7,0
recipe-349,비지를 넣은 쇠고기말이 구이,user-7,2
recipe-355,타콤소스닭조림,user-7,1
recipe-360,대구지리탕,user-7,2
recipe-376,보리된장 비네그레트 소스를 곁들인 낙지샐러드,user-7,1
recipe-380,홍초시럽을 곁들인 삼색매작과와 수정과겔,user-7,0
recipe-384,허니레몬 그린티 푸딩,user-7,0
recipe-400,삼색묵냉국,user-7,0
recipe-414,와인 소스를 곁들인 삼겹살 스테이크,user-7,2
recipe-428,볶음밥 만두,user-7,0
recipe-444,검은깨라면크로켓,user-7,1
recipe-449,간장곤약볶음국수,user-7,1
recipe-462,불고기 소스를 곁들인 두부구이,user-7,2
recipe-466,맑은 부대찌개,user-7,0
recipe-468,양배추한방김치,user-7,2
recipe-473,블루베리 물김치,user-7,0
recipe-474,포도 백김치피클,user-7,0
recipe-475,감귤 김치,user-7,2
recipe-486,간장아귀찜,user-7,0
recipe-487,견과류통삼겹살찜,user-7,0
recipe-509,수제 저염 간장으로 맛을 낸 떡갈비와 오색견과류 영양밥,user-7,2
recipe-514,유자등갈비구이,user-7,1
recipe-517,깐풍파스타,user-7,1
recipe-520,황태볶음면,user-7,1
recipe-544,새우보리죽 고등어스테이크,user-7,1
recipe-548,더덕얼갈이겉절이,user-7,0
recipe-565,가지겉절이,user-7,1
recipe-567,장어수육구이,user-7,1
recipe-575,더덕비트물김치,user-7,0
recipe-592,속채운대저토마토백김치,user-7,1
recipe-604,삼계치킨롤,user-7,2
recipe-611,별미병어조림,user-7,1
recipe-621,장어조림,user-7,0
recipe-625,불고기미니볼,user-7,1
recipe-626,치자연근물김치,user-7,1
recipe-634,삼겹살부추찜,user-7,0
recipe-636,오징어토마토초무침,user-7,0
recipe-641,과일갈비찜,user-7,0
recipe-642,토마토소스닭갈비,user-7,1
recipe-643,골뱅이과일무침,user-7,2
recipe-653,배차와 주악,user-7,2
recipe-670,시래기리조또,user-7,1
recipe-686,목살스테이크,user-7,2
recipe-712,갈치고추장구이,user-7,1
recipe-714,고등어된장구이,user-7,1
recipe-722,간편조기찜,user-7,1
recipe-724,참나물돼지고기샐러드,user-7,2
recipe-727,장어구이,user-7,0
recipe-749,유린기,user-7,0
recipe-762,통배추 겉절이,user-7,1
recipe-780,코다리 뿌리채소 들깨탕,user-7,2
recipe-786,저염보쌈김치,user-7,0
recipe-788,콜라비 깍두기,user-7,2
recipe-791,청경채김치,user-7,2
recipe-792,두부 새우볼,user-7,1
recipe-794,배추된장국,user-7,2
recipe-809,닭고기 양배추 쌈,user-7,1
recipe-822,배물김치,user-7,0
recipe-823,성주참외동치미,user-7,1
recipe-829,구운닭고기를 곁들인 두부샐러드,user-7,2
recipe-831,닭고기 샐러드,user-7,2
recipe-832,돼지고기 수육 부추부침,user-7,1
recipe-839,골뱅이무침,user-7,1
recipe-841,과일퓨레수제함박스테이크,user-7,1
recipe-842,달콤과일깍두기,user-7,1
recipe-844,금태찜,user-7,2
recipe-845,김자반,user-7,0
recipe-846,꽁치 양념구이,user-7,1
recipe-847,꽃게강정,user-7,0
recipe-852,멸치 찹쌀양념 튀김,user-7,0
recipe-853,미역 물오징어 연두부 초회,user-7,2
recipe-854,부추조개살 콩비지조림,user-7,1
recipe-859,칠리새우,user-7,2
recipe-866,황태강정,user-7,1
recipe-883,비름나물 된장무침,user-7,0
recipe-885,과일삼겹살조림&파채무침,user-7,0
recipe-888,다시마 돼지고기 조림,user-7,1
recipe-891,돼지고기 토마토 두부볶음,user-7,1
recipe-901,아시아식 국수 샐러드,user-7,2
recipe-917,단호박 스프,user-7,1
recipe-920,생강향의 고구마 크로켓,user-7,2
recipe-931,된장숙성저수분수육,user-7,2
recipe-934,케첩 완자,user-7,2
recipe-951,레몬이 들어간 새우 케밥,user-7,2
recipe-959,배추 달걀볶음,user-7,0
recipe-962,새우 속을 채운 리치와 감자튀김,user-7,1
recipe-963,생선살 완자 찹쌀 찜,user-7,0
recipe-970,인도식만두구이(사모사),user-7,0
recipe-974,퓨전떡갈비,user-7,2
recipe-982,참깨 오렌지 쇠고기,user-7,2
recipe-993,산호두부,user-7,1
recipe-995,시금치 돼지고기 볶음,user-7,0
recipe-1000,닭가슴살호두크로켓,user-7,1
recipe-1028,새우살 두부완자 샐러드와 매실 생강 소스,user-7,0
recipe-1067,건강 돼지 보쌈,user-7,1
recipe-1068,오색 완자탕수,user-7,0
recipe-1082,유자 얼갈이 배추김치,user-7,2
recipe-1083,전복김치,user-7,2
recipe-1087,꽈리고추 명태찜,user-7,2
recipe-1088,비트물김치,user-7,2
recipe-1089,석류 보쌈김치,user-7,1
recipe-1090,사과진피 코다리조림,user-7,0
recipe-1097,단호박 닭고기 들깨탕,user-7,2
recipe-1119,맑은부대찌개,user-7,0
recipe-1130,배숙구이,user-7,2
recipe-1135,맛간장삼치구이,user-7,2
recipe-1141,고추김치,user-7,2
recipe-1142,누룽닭,user-7,1
recipe-1147,둥지튀김,user-7,1
recipe-1151,유자삼치구이,user-7,1
recipe-1154,닭고기스테이크,user-7,0
recipe-1155,오징어순대,user-7,0
recipe-1171,민어매운탕,user-7,2
recipe-1183,라면월남쌈튀김,user-7,0
recipe-1184,삼겹살라면,user-7,1
recipe-1186,주꾸미머리순대,user-7,0
recipe-1187,매실동치미,user-7,2
recipe-1192,코다리맑은찜,user-7,0
recipe-1194,사과장아찌,user-7,0
recipe-1196,참외깍두기,user-7,2
recipe-1198,논우렁순무섞박지,user-7,2
recipe-1208,생선카레튀김,user-7,2
recipe-1209,삼겹가지볶음,user-7,0
recipe-1212,삼겹선,user-7,1
recipe-1229,대하 마늘볶음밥,user-7,2
recipe-1251,해초갈비찜,user-7,0
recipe-1270,닭날개튀김,user-7,2
recipe-1280,버섯콩불고기,user-7,2
recipe-1283,토마토두루치기,user-7,2
recipe-1286,묵은지가지말이,user-7,1
recipe-1292,비트양파김치,user-7,0
recipe-1304,맥적구이,user-7,2
recipe-1305,채소어묵,user-7,1
recipe-2,누룽지 두부 계란죽,user-7,2
recipe-4,두부 곤약 나물 비빔밥,user-7,0
recipe-7,해물 채소장을 넣은 곰취 쌈밥,user-7,2
recipe-9,오색영양밥 롤,user-7,0
recipe-16,사탕절편 떡국,user-7,0
recipe-44,채소 자장면,user-7,1
recipe-78,라따뚜이 고구마 스틱과 수란의 만남,user-7,2
recipe-93,고추장 라따뚜이,user-7,1
recipe-94,깻잎 두부 참치 말이,user-7,1
recipe-104,우렁된장소스 배추롤,user-7,1
recipe-105,인삼떡갈비,user-7,2
recipe-114,닭고기김치찌개,user-7,1
recipe-124,백태순두부찌개,user-7,1
recipe-125,버섯순두부찌개,user-7,1
recipe-127,토마토스프파스타,user-7,2
recipe-153,닭고기또띠아,user-7,2
recipe-160,오이냉국을 곁들인 오색쌈밥,user-7,2
recipe-166,해물애호박 전병말이,user-7,1
recipe-169,강된장부추비빔밥,user-7,0
recipe-170,햇밀완두콩수제비,user-7,0
recipe-178,산채쌀파스타,user-7,1
recipe-201,애호박들깨볶음,user-7,2
recipe-215,옥음밥,user-7,0
recipe-230,두부 카프리제,user-7,0
recipe-232,청국장볶음밥,user-7,1
recipe-238,봄주먹밥,user-7,0
recipe-249,채소비빔밥,user-7,0
recipe-263,스테이크카나페,user-7,1
recipe-290,고등어카레탕수,user-7,2
recipe-300,두부청국장죽,user-7,2
recipe-348,멸치오일로 맛을 낸 모둠 그릴채소 절임,user-7,0
recipe-350,구운 두부 위에 올린 모듬 채소구이와 발사믹 소스,user-7,1
recipe-352,두부곤약조림,user-7,0
recipe-358,견과류들깨해장탕,user-7,0
recipe-361,양지해장국,user-7,1
recipe-387,홍삼소스를 곁들인 메추라기 오븐구이,user-7,1
recipe-388,깻잎 페스토를 곁들인 백김치 떡갈비,user-7,0
recipe-394,햄과 참치를 이용한 전류,user-7,0
recipe-395,새우단배추된장국,user-7,2
recipe-396,검은콩보리된장찌개,user-7,2
recipe-402,완자된장국,user-7,1
recipe-403,산나물된장찌개,user-7,0
recipe-417,두부곤약국수,user-7,2
recipe-418,부추된장칼국수,user-7,0
recipe-424,북어비빔밥,user-7,2
recipe-442,토마토라면,user-7,1
recipe-455,된장시금치옹심이,user-7,2
recipe-463,애호박 버거,user-7,0
recipe-493,간편콩국수,user-7,2
recipe-516,닭고기라이스롤,user-7,1
recipe-529,깻잎애호박찜,user-7,1
recipe-557,팥굴칼국수,user-7,2
recipe-558,홍합 쌀옹심이국,user-7,1
recipe-577,해물칼국수,user-7,0
recipe-579,삼색소고기만두,user-7,1
recipe-597,매실소스를 곁들인 돼지고기만두,user-7,0
recipe-602,봄옷을 입은 닭,user-7,0
recipe-637,들깨칼국수,user-7,2
recipe-644,두유 마 떡갈비,user-7,0
recipe-645,떡갈비와 미니잡곡밥,user-7,0
recipe-658,세 가지 미니 에피타이저,user-7,1
